Timestamp,Device Name,MAC Address,RSSI,Section
2025-02-06 11:06:42,Unknown,58:6A:04:E4:23:37,-79,Unknown Section
2025-02-06 11:06:42,Unknown,00:62:10:DC:5A:DC,-73,Unknown Section
2025-02-06 11:06:42,Unknown,4B:CA:A7:EA:4C:F2,-82,Unknown Section
2025-02-06 11:06:42,Unknown,19:D4:E6:09:F7:38,-74,Unknown Section
2025-02-06 11:06:42,Unknown,23:73:83:BC:BC:89,-36,Unknown Section
2025-02-06 11:06:42,Unknown,2D:4C:6C:5A:E0:22,-77,Unknown Section
2025-02-06 11:06:42,Unknown,6E:D1:1B:68:9B:84,-81,Unknown Section
2025-02-06 11:06:42,OnePlus Buds Z2,6D:5F:88:69:43:CC,-91,Unknown Section
2025-02-06 11:06:42,Unknown,40:3D:66:08:C5:F1,-76,Unknown Section
2025-02-06 11:06:42,Unknown,0F:FD:68:C6:53:44,-63,Unknown Section
2025-02-06 11:06:42,Unknown,5D:3E:3E:DF:B7:28,-88,Unknown Section
2025-02-06 11:06:42,Unknown,33:23:B0:A6:44:66,-86,Unknown Section
2025-02-06 11:06:42,Unknown,19:CC:3D:8C:BA:29,-70,Unknown Section
2025-02-06 11:06:42,Unknown,5F:C8:BA:51:AD:19,-69,Unknown Section
2025-02-06 11:06:42,Unknown,25:78:E9:00:97:02,-76,Unknown Section
2025-02-06 11:06:42,Unknown,7F:DB:4E:B6:FD:B1,-68,Unknown Section
2025-02-06 11:06:42,Unknown,20:EE:26:EA:20:05,-94,Unknown Section
2025-02-06 11:06:42,Unknown,02:EE:D6:8B:D7:35,-80,Unknown Section
2025-02-06 11:06:42,Unknown,07:73:D2:28:2D:DB,-70,Unknown Section
2025-02-06 11:06:42,Unknown,40:D5:AB:10:96:58,-70,Unknown Section
2025-02-06 11:06:42,Unknown,07:2D:1A:0B:29:78,-87,Unknown Section
2025-02-06 11:06:42,Unknown,3B:B6:C5:0A:0A:13,-99,Unknown Section
2025-02-06 11:06:42,Colorfit Victor_F280,D6:2C:1B:D2:F2:80,-84,Unknown Section
2025-02-06 11:06:42,Unknown,50:19:1A:52:CE:4F,-73,Unknown Section
2025-02-06 11:06:42,Unknown,42:2C:56:BE:0F:BD,-99,Unknown Section
2025-02-06 11:06:42,Unknown,5B:93:8E:7E:EF:60,-72,Unknown Section
2025-02-06 11:06:42,Unknown,63:EA:CD:0B:D7:D0,-79,Unknown Section
2025-02-06 11:06:42,Unknown,0B:3C:25:18:05:FA,-82,Unknown Section
2025-02-06 11:06:42,Unknown,37:B7:FB:50:56:D8,-85,Unknown Section
2025-02-06 11:06:42,Unknown,7B:2C:20:90:72:53,-73,Unknown Section
2025-02-06 11:06:42,Unknown,46:D8:6E:7F:58:89,-74,Unknown Section
2025-02-06 11:06:42,Unknown,3F:C0:65:47:FD:BA,-87,Unknown Section
2025-02-06 11:06:42,Unknown,14:BF:66:D5:BE:C1,-70,Unknown Section
2025-02-06 11:06:42,Unknown,2E:9C:97:E4:BF:87,-69,Unknown Section
2025-02-06 11:06:42,Unknown,32:7D:95:89:87:6F,-73,Unknown Section
2025-02-06 11:06:42,Unknown,14:AF:35:16:42:77,-95,Unknown Section
2025-02-06 11:06:42,Unknown,2B:D4:95:23:28:E6,-86,Unknown Section
2025-02-06 11:06:42,Unknown,07:6D:C7:C3:FF:8B,-98,Unknown Section
2025-02-06 11:06:42,Unknown,28:F1:12:5F:09:8F,-97,Unknown Section
2025-02-06 11:06:42,Unknown,49:C6:A1:7F:1F:28,-71,Unknown Section
2025-02-06 11:06:42,Unknown,7F:ED:DD:46:3A:42,-89,Unknown Section
2025-02-06 11:06:42,Unknown,2F:81:9B:04:D0:E0,-94,Unknown Section
2025-02-06 11:06:42,Unknown,1F:98:47:E9:E7:94,-70,Unknown Section
2025-02-06 11:06:42,Unknown,05:1A:79:5E:50:1A,-64,Unknown Section
2025-02-06 11:06:42,Unknown,2A:B3:0B:6D:D4:15,-92,Unknown Section
2025-02-06 11:06:42,Unknown,1B:11:14:ED:69:4C,-72,Unknown Section
2025-02-06 11:06:42,Unknown,16:F7:48:FA:49:22,-75,Unknown Section
2025-02-06 11:06:42,Unknown,C0:FE:ED:2A:52:9E,-79,Unknown Section
2025-02-06 11:06:42,Unknown,5C:BA:53:EB:67:C6,-71,Unknown Section
2025-02-06 11:06:42,Unknown,64:26:B2:9B:A5:79,-94,Unknown Section
2025-02-06 11:06:42,Unknown,6E:52:96:20:F4:F2,-69,Unknown Section
2025-02-06 11:06:42,Unknown,41:0F:FD:FF:55:4E,-94,Unknown Section
2025-02-06 11:06:42,Unknown,79:7E:1F:9E:59:EC,-75,Unknown Section
2025-02-06 11:06:42,Unknown,68:2C:93:A3:D1:97,-85,Unknown Section
2025-02-06 11:06:42,Unknown,4E:4F:E0:64:C4:3C,-75,Unknown Section
2025-02-06 11:06:42,Unknown,63:82:59:52:A2:14,-79,Unknown Section
2025-02-06 11:06:42,Unknown,C0:9D:FD:DD:3D:1D,-76,Unknown Section
2025-02-06 11:06:52,Unknown,1F:98:47:E9:E7:94,-75,Unknown Section
2025-02-06 11:06:52,Unknown,32:7D:95:89:87:6F,-75,Unknown Section
2025-02-06 11:06:52,Unknown,37:B7:FB:50:56:D8,-84,Unknown Section
2025-02-06 11:06:52,Unknown,D6:CF:0A:DB:9E:FA,-79,Unknown Section
2025-02-06 11:06:52,Unknown,25:78:E9:00:97:02,-71,Unknown Section
2025-02-06 11:06:52,Unknown,01:A2:0A:BF:BB:6C,-82,Unknown Section
2025-02-06 11:06:52,Unknown,7F:DB:4E:B6:FD:B1,-68,Unknown Section
2025-02-06 11:06:52,Unknown,13:E6:A5:75:EA:12,-73,Unknown Section
2025-02-06 11:06:52,Unknown,71:0C:49:31:52:BB,-76,Unknown Section
2025-02-06 11:06:52,Unknown,0F:40:58:69:BF:28,-64,Unknown Section
2025-02-06 11:06:52,Unknown,07:73:D2:28:2D:DB,-64,Unknown Section
2025-02-06 11:06:52,Unknown,7B:1D:22:72:E1:AB,-73,Unknown Section
2025-02-06 11:06:52,Unknown,18:AE:E0:6B:DE:23,-73,Unknown Section
2025-02-06 11:06:52,Unknown,EA:7A:F3:76:4E:DD,-80,Unknown Section
2025-02-06 11:06:52,Unknown,F0:F4:64:23:13:E3,-84,Unknown Section
2025-02-06 11:06:52,Unknown,5E:C7:FC:C6:7F:34,-88,Unknown Section
2025-02-06 11:06:52,Unknown,2B:D4:95:23:28:E6,-89,Unknown Section
2025-02-06 11:06:52,Unknown,23:73:83:BC:BC:89,-36,Unknown Section
2025-02-06 11:06:52,Unknown,2E:C5:9C:B5:8F:48,-87,Unknown Section
2025-02-06 11:06:52,Unknown,62:AF:D3:EA:50:9F,-80,Unknown Section
2025-02-06 11:06:52,Unknown,5A:1E:7C:86:6C:2F,-77,Unknown Section
2025-02-06 11:06:52,Colorfit Victor_F280,D6:2C:1B:D2:F2:80,-90,Unknown Section
2025-02-06 11:06:52,Unknown,33:23:B0:A6:44:66,-75,Unknown Section
2025-02-06 11:06:52,Unknown,3B:54:8F:7F:FF:5C,-97,Unknown Section
2025-02-06 11:06:52,Unknown,04:1F:E1:7B:23:6A,-91,Unknown Section
2025-02-06 11:06:52,Unknown,1B:11:14:ED:69:4C,-67,Unknown Section
2025-02-06 11:06:52,Unknown,2D:4C:6C:5A:E0:22,-76,Unknown Section
2025-02-06 11:06:52,Unknown,20:30:E5:9F:36:9B,-90,Unknown Section
2025-02-06 11:06:52,Unknown,DE:C7:EB:A6:F8:CB,-92,Unknown Section
2025-02-06 11:06:52,Unknown,11:D4:A9:5A:1C:53,-60,Unknown Section
2025-02-06 11:06:52,Unknown,33:0C:6F:C7:07:F5,-67,Unknown Section
2025-02-06 11:06:52,Unknown,49:C6:A1:7F:1F:28,-72,Unknown Section
2025-02-06 11:06:52,Unknown,51:87:C5:51:73:75,-73,Unknown Section
2025-02-06 11:06:52,Unknown,0F:FD:68:C6:53:44,-62,Unknown Section
2025-02-06 11:06:52,Unknown,67:C9:96:18:E3:31,-74,Unknown Section
2025-02-06 11:06:52,Unknown,45:89:89:AF:DB:D1,-94,Unknown Section
2025-02-06 11:06:52,Unknown,CB:83:48:C2:2F:7A,-96,Unknown Section
2025-02-06 11:06:52,Unknown,F3:3F:33:04:2D:8F,-74,Unknown Section
2025-02-06 11:06:52,Unknown,2E:9C:97:E4:BF:87,-76,Unknown Section
2025-02-06 11:06:52,Unknown,46:D8:6E:7F:58:89,-73,Unknown Section
2025-02-06 11:06:52,Unknown,16:28:66:FA:D3:C6,-77,Unknown Section
2025-02-06 11:06:52,Unknown,78:78:00:62:31:06,-82,Unknown Section
2025-02-06 11:06:52,Unknown,24:F6:D9:FE:28:E0,-59,Unknown Section
2025-02-06 11:06:52,LAPTOP-TMR4RQ26,70:6B:44:09:9E:7F,-79,Unknown Section
2025-02-06 11:06:52,Unknown,05:1A:79:5E:50:1A,-76,Unknown Section
2025-02-06 11:06:52,Unknown,3F:C0:65:47:FD:BA,-85,Unknown Section
2025-02-06 11:06:52,Unknown,18:65:29:47:FC:62,-87,Unknown Section
2025-02-06 11:06:52,Unknown,E9:9E:F3:AF:F1:33,-74,Unknown Section
2025-02-06 11:06:52,Unknown,1E:29:11:94:A3:14,-71,Unknown Section
2025-02-06 11:06:52,Unknown,7F:ED:DD:46:3A:42,-73,Unknown Section
2025-02-06 11:06:52,Unknown,52:24:64:0F:E5:78,-71,Unknown Section
2025-02-06 11:06:52,Unknown,18:EB:03:7F:94:B0,-75,Unknown Section
2025-02-06 11:06:52,Unknown,E6:F1:30:46:06:8C,-97,Unknown Section
2025-02-06 11:06:52,Unknown,40:F9:BD:40:13:6A,-74,Unknown Section
2025-02-06 11:06:52,Unknown,3B:B6:C5:0A:0A:13,-94,Unknown Section
2025-02-06 11:06:52,Unknown,19:CC:3D:8C:BA:29,-70,Unknown Section
2025-02-06 11:06:52,Unknown,01:57:E5:9C:CF:D8,-69,Unknown Section
2025-02-06 11:06:52,Unknown,31:91:22:E6:51:0D,-97,Unknown Section
2025-02-06 11:06:52,Unknown,48:0F:BF:19:97:85,-79,Unknown Section
2025-02-06 11:06:52,Unknown,58:6A:04:E4:23:37,-78,Unknown Section
2025-02-06 11:06:52,Unknown,C0:9D:FD:DD:3D:1D,-70,Unknown Section
2025-02-06 11:06:52,Unknown,40:D5:AB:10:96:58,-73,Unknown Section
2025-02-06 11:06:52,Unknown,0A:10:1B:10:C5:B6,-64,Unknown Section
2025-02-06 11:06:52,Unknown,7B:2C:20:90:72:53,-85,Unknown Section
2025-02-06 11:06:52,Unknown,6E:31:85:9A:B7:D5,-69,Unknown Section
2025-02-06 11:06:52,Unknown,14:BF:66:D5:BE:C1,-73,Unknown Section
2025-02-06 11:06:52,Unknown,0D:B5:5B:1D:13:A2,-71,Unknown Section
2025-02-06 11:06:52,Unknown,15:2D:7D:9D:3F:23,-79,Unknown Section
2025-02-06 11:06:52,Unknown,63:82:59:52:A2:14,-83,Unknown Section
2025-02-06 11:06:52,Unknown,5A:81:7E:10:47:ED,-85,Unknown Section
2025-02-06 11:06:52,Unknown,07:2D:1A:0B:29:78,-86,Unknown Section
2025-02-06 11:06:52,Unknown,C6:76:B7:44:F9:B8,-84,Unknown Section
2025-02-06 11:06:52,Unknown,07:4F:CC:4F:F5:73,-72,Unknown Section
2025-02-06 11:06:52,OnePlus Buds Z2,6D:5F:88:69:43:CC,-93,Unknown Section
2025-02-06 11:06:52,Unknown,54:A1:E9:88:2E:AF,-73,Unknown Section
2025-02-06 11:06:52,Unknown,06:EF:E6:54:54:9C,-91,Unknown Section
2025-02-06 11:06:52,Unknown,20:EE:26:EA:20:05,-81,Unknown Section
2025-02-06 11:06:52,CMF Buds,41:84:77:D5:3D:29,-66,Unknown Section
2025-02-06 11:06:52,Unknown,5C:BA:53:EB:67:C6,-72,Unknown Section
2025-02-06 11:06:52,Unknown,19:D4:E6:09:F7:38,-70,Unknown Section
2025-02-06 11:06:52,Unknown,05:C0:22:B8:BD:AC,-70,Unknown Section
2025-02-06 11:06:52,Unknown,15:2D:A4:4F:91:9C,-67,Unknown Section
2025-02-06 11:06:52,Unknown,3C:83:E5:B9:B4:13,-96,Unknown Section
2025-02-06 11:06:52,Unknown,65:31:88:7E:6E:48,-73,Unknown Section
2025-02-06 11:06:52,Unknown,00:BB:12:E9:11:DD,-91,Unknown Section
2025-02-06 11:06:52,Unknown,0B:8A:B0:B5:86:FD,-100,Unknown Section
2025-02-06 11:06:52,Unknown,00:62:10:DC:5A:DC,-70,Unknown Section
2025-02-06 11:06:52,Unknown,31:79:0B:68:FF:95,-94,Unknown Section
2025-02-06 11:06:52,Unknown,6E:52:96:20:F4:F2,-73,Unknown Section
2025-02-06 11:06:52,Unknown,19:D7:21:3B:F9:6D,-69,Unknown Section
2025-02-06 11:06:52,Unknown,2A:B3:0B:6D:D4:15,-96,Unknown Section
2025-02-06 11:06:52,Unknown,1C:02:1B:96:25:48,-96,Unknown Section
2025-02-06 11:06:52,Unknown,04:49:63:19:52:24,-77,Unknown Section
2025-02-06 11:06:52,Unknown,2A:F1:49:06:C1:3A,-95,Unknown Section
2025-02-06 11:06:52,Unknown,79:7E:1F:9E:59:EC,-78,Unknown Section
2025-02-06 11:06:52,Unknown,11:65:5C:6F:78:5F,-84,Unknown Section
2025-02-06 11:06:52,Unknown,52:CB:97:70:A8:2A,-77,Unknown Section
2025-02-06 11:06:52,Unknown,1C:9E:5A:87:8C:0A,-89,Unknown Section
2025-02-06 11:06:52,Unknown,9C:82:81:8D:F4:F6,-96,Unknown Section
2025-02-06 11:06:52,Noisefit Active,F5:D8:A0:EA:98:63,-77,Unknown Section
2025-02-06 11:06:52,Unknown,12:B3:37:AC:25:84,-69,Unknown Section
2025-02-06 11:06:52,Unknown,52:A3:E5:3E:78:5E,-96,Unknown Section
2025-02-06 11:06:52,Unknown,48:79:35:D0:59:06,-75,Unknown Section
2025-02-06 11:06:52,Unknown,5D:3E:3E:DF:B7:28,-89,Unknown Section
2025-02-06 11:06:52,Unknown,4C:0D:86:CB:F8:43,-67,Unknown Section
2025-02-06 11:07:02,Unknown,0B:3C:25:18:05:FA,-76,Unknown Section
2025-02-06 11:07:02,Unknown,FB:A2:38:10:83:2A,-84,Unknown Section
2025-02-06 11:07:02,Unknown,16:28:66:FA:D3:C6,-72,Unknown Section
2025-02-06 11:07:02,Unknown,12:B3:37:AC:25:84,-74,Unknown Section
2025-02-06 11:07:02,Unknown,0A:10:1B:10:C5:B6,-69,Unknown Section
2025-02-06 11:07:02,Unknown,48:0F:BF:19:97:85,-76,Unknown Section
2025-02-06 11:07:02,Unknown,51:87:C5:51:73:75,-76,Unknown Section
2025-02-06 11:07:02,Unknown,48:79:35:D0:59:06,-80,Unknown Section
2025-02-06 11:07:02,Unknown,0F:40:58:69:BF:28,-60,Unknown Section
2025-02-06 11:07:02,Unknown,14:BF:66:D5:BE:C1,-79,Unknown Section
2025-02-06 11:07:02,Unknown,24:F6:D9:FE:28:E0,-67,Unknown Section
2025-02-06 11:07:02,Unknown,62:AF:D3:EA:50:9F,-78,Unknown Section
2025-02-06 11:07:02,Unknown,2E:C5:9C:B5:8F:48,-86,Unknown Section
2025-02-06 11:07:02,Unknown,05:1A:79:5E:50:1A,-68,Unknown Section
2025-02-06 11:07:02,Unknown,63:82:59:52:A2:14,-80,Unknown Section
2025-02-06 11:07:02,Unknown,11:D4:A9:5A:1C:53,-57,Unknown Section
2025-02-06 11:07:02,Unknown,6E:D1:1B:68:9B:84,-71,Unknown Section
2025-02-06 11:07:02,Unknown,32:7D:95:89:87:6F,-83,Unknown Section
2025-02-06 11:07:02,Unknown,3B:B6:C5:0A:0A:13,-94,Unknown Section
2025-02-06 11:07:02,Unknown,07:4F:CC:4F:F5:73,-68,Unknown Section
2025-02-06 11:07:02,Unknown,44:11:39:19:7D:5F,-74,Unknown Section
2025-02-06 11:07:02,Unknown,7F:DB:4E:B6:FD:B1,-69,Unknown Section
2025-02-06 11:07:02,CMF Buds,41:84:77:D5:3D:29,-67,Unknown Section
2025-02-06 11:07:02,Unknown,13:E6:A5:75:EA:12,-69,Unknown Section
2025-02-06 11:07:02,Unknown,16:F7:48:FA:49:22,-73,Unknown Section
2025-02-06 11:07:02,Unknown,57:0D:27:E1:BD:9E,-96,Unknown Section
2025-02-06 11:07:02,Unknown,1E:29:11:94:A3:14,-71,Unknown Section
2025-02-06 11:07:02,Unknown,50:19:1A:52:CE:4F,-74,Unknown Section
2025-02-06 11:07:02,Unknown,52:24:64:0F:E5:78,-80,Unknown Section
2025-02-06 11:07:02,Unknown,4C:0D:86:CB:F8:43,-69,Unknown Section
2025-02-06 11:07:02,Mi Smart Band 4,E3:B7:A3:31:14:97,-88,Unknown Section
2025-02-06 11:07:02,Unknown,0F:FD:68:C6:53:44,-63,Unknown Section
2025-02-06 11:07:02,Unknown,15:2D:7D:9D:3F:23,-71,Unknown Section
2025-02-06 11:07:02,Unknown,F3:3F:33:04:2D:8F,-77,Unknown Section
2025-02-06 11:07:02,Unknown,31:79:0B:68:FF:95,-93,Unknown Section
2025-02-06 11:07:02,Unknown,4A:7B:FD:BA:66:1E,-69,Unknown Section
2025-02-06 11:07:02,Unknown,7F:ED:DD:46:3A:42,-80,Unknown Section
2025-02-06 11:07:02,Unknown,14:AF:35:16:42:77,-96,Unknown Section
2025-02-06 11:07:02,Unknown,2A:B3:0B:6D:D4:15,-90,Unknown Section
2025-02-06 11:07:02,Unknown,0D:B5:5B:1D:13:A2,-61,Unknown Section
2025-02-06 11:07:02,Unknown,18:65:29:47:FC:62,-84,Unknown Section
2025-02-06 11:07:02,Unknown,2E:9C:97:E4:BF:87,-71,Unknown Section
2025-02-06 11:07:02,Unknown,11:65:5C:6F:78:5F,-78,Unknown Section
2025-02-06 11:07:02,Unknown,03:3F:F7:09:9A:A6,-79,Unknown Section
2025-02-06 11:07:02,Unknown,71:0C:49:31:52:BB,-80,Unknown Section
2025-02-06 11:07:02,Unknown,52:CB:97:70:A8:2A,-88,Unknown Section
2025-02-06 11:07:02,Unknown,33:23:B0:A6:44:66,-78,Unknown Section
2025-02-06 11:07:02,Unknown,65:31:88:7E:6E:48,-68,Unknown Section
2025-02-06 11:07:02,Unknown,1F:98:47:E9:E7:94,-69,Unknown Section
2025-02-06 11:07:02,Unknown,D7:F8:B1:52:2D:CB,-88,Unknown Section
2025-02-06 11:07:02,Unknown,4D:59:C6:E5:E1:FA,-74,Unknown Section
2025-02-06 11:07:02,Unknown,25:78:E9:00:97:02,-76,Unknown Section
2025-02-06 11:07:02,Unknown,5C:BA:53:EB:67:C6,-68,Unknown Section
2025-02-06 11:07:02,Unknown,40:D5:AB:10:96:58,-73,Unknown Section
2025-02-06 11:07:02,LAPTOP-TMR4RQ26,70:6B:44:09:9E:7F,-85,Unknown Section
2025-02-06 11:07:02,Unknown,6E:31:85:9A:B7:D5,-68,Unknown Section
2025-02-06 11:07:02,OnePlus Buds Z2,6D:5F:88:69:43:CC,-89,Unknown Section
2025-02-06 11:07:02,Unknown,1B:11:14:ED:69:4C,-68,Unknown Section
2025-02-06 11:07:02,Unknown,14:F5:34:E1:C9:A9,-91,Unknown Section
2025-02-06 11:07:02,Unknown,5B:93:8E:7E:EF:60,-70,Unknown Section
2025-02-06 11:07:02,Unknown,45:89:89:AF:DB:D1,-92,Unknown Section
2025-02-06 11:07:02,Unknown,01:A2:0A:BF:BB:6C,-74,Unknown Section
2025-02-06 11:07:02,Unknown,49:C6:A1:7F:1F:28,-81,Unknown Section
2025-02-06 11:07:02,Unknown,28:E7:7B:38:AE:AB,-100,Unknown Section
2025-02-06 11:07:02,Unknown,19:CC:3D:8C:BA:29,-69,Unknown Section
2025-02-06 11:07:02,Unknown,04:49:63:19:52:24,-74,Unknown Section
2025-02-06 11:07:02,Unknown,18:AE:E0:6B:DE:23,-73,Unknown Section
2025-02-06 11:07:02,Unknown,7B:2C:20:90:72:53,-82,Unknown Section
2025-02-06 11:07:02,Unknown,C0:9D:FD:DD:3D:1D,-66,Unknown Section
2025-02-06 11:07:02,Unknown,79:7E:1F:9E:59:EC,-77,Unknown Section
2025-02-06 11:07:02,Unknown,07:73:D2:28:2D:DB,-64,Unknown Section
2025-02-06 11:07:02,Unknown,40:3D:66:08:C5:F1,-76,Unknown Section
2025-02-06 11:07:02,Unknown,00:62:10:DC:5A:DC,-75,Unknown Section
2025-02-06 11:07:02,Unknown,F0:F4:64:23:13:E3,-84,Unknown Section
2025-02-06 11:07:02,Unknown,63:EA:CD:0B:D7:D0,-76,Unknown Section
2025-02-06 11:07:02,Unknown,05:C0:22:B8:BD:AC,-67,Unknown Section
2025-02-06 11:07:02,Unknown,CE:CB:21:5A:51:56,-73,Unknown Section
2025-02-06 11:07:02,Unknown,33:0C:6F:C7:07:F5,-74,Unknown Section
2025-02-06 11:07:02,Unknown,2A:F1:49:06:C1:3A,-94,Unknown Section
2025-02-06 11:07:02,Unknown,15:2D:A4:4F:91:9C,-74,Unknown Section
2025-02-06 11:07:02,Unknown,5F:C8:BA:51:AD:19,-73,Unknown Section
2025-02-06 11:07:02,Unknown,6E:52:96:20:F4:F2,-71,Unknown Section
2025-02-06 11:07:02,Unknown,19:D4:E6:09:F7:38,-71,Unknown Section
2025-02-06 11:07:02,Unknown,1C:02:1B:96:25:48,-96,Unknown Section
2025-02-06 11:07:02,Unknown,68:DA:EA:6B:83:9E,-88,Unknown Section
2025-02-06 11:07:02,Unknown,C0:FE:ED:2A:52:9E,-76,Unknown Section
2025-02-06 11:07:02,Unknown,1C:9E:5A:87:8C:0A,-88,Unknown Section
2025-02-06 11:07:02,Unknown,2B:D4:95:23:28:E6,-89,Unknown Section
2025-02-06 11:07:02,Unknown,2D:4C:6C:5A:E0:22,-77,Unknown Section
2025-02-06 11:07:02,Unknown,18:EB:03:7F:94:B0,-72,Unknown Section
2025-02-06 11:07:02,Unknown,3C:83:E5:B9:B4:13,-93,Unknown Section
2025-02-06 11:07:02,Unknown,01:57:E5:9C:CF:D8,-77,Unknown Section
2025-02-06 11:07:02,Unknown,54:A1:E9:88:2E:AF,-72,Unknown Section
2025-02-06 11:07:02,Unknown,5A:EB:9C:87:1A:B4,-67,Unknown Section
2025-02-06 11:07:02,Unknown,41:0F:FD:FF:55:4E,-96,Unknown Section
2025-02-06 11:07:02,Unknown,37:B7:FB:50:56:D8,-81,Unknown Section
2025-02-06 11:07:02,Unknown,07:2D:1A:0B:29:78,-98,Unknown Section
2025-02-06 11:07:02,Unknown,49:06:34:F5:CC:C5,-79,Unknown Section
2025-02-06 11:07:02,Unknown,23:73:83:BC:BC:89,-35,Unknown Section
2025-02-06 11:07:02,Unknown,5E:C7:FC:C6:7F:34,-79,Unknown Section
2025-02-06 11:07:02,Unknown,64:26:B2:9B:A5:79,-91,Unknown Section
